user_id,signup_date,churn_date,plan_type,primary_scenario,is_paid,monthly_spend,lifetime_months,total_revenue,is_churned,sessions_per_month,avg_session_depth
user_00332,2024-01-22,2024-03-22,pro,data_analysis,True,20,2,40,True,3,2.0
user_00333,2024-02-07,2024-06-01,pro,writing,True,30,4,120,False,7,2.0
user_00334,2024-02-13,2024-06-01,free,general_qa,False,0,8,0,False,5,11.9
user_00335,2024-02-29,2024-06-01,free,coding,False,0,5,0,False,6,7.6
user_00336,2024-02-01,2024-06-01,free,writing,False,0,7,0,False,4,5.1
user_00337,2024-03-09,2024-06-01,free,general_qa,False,0,3,0,False,6,2.5
user_00338,2024-02-16,2024-06-01,free,coding,False,0,5,0,False,8,3.4
user_00339,2024-01-29,2024-06-01,pro,coding,True,25,12,300,False,8,1.5
user_00340,2024-03-25,2024-05-24,free,general_qa,False,0,2,0,True,6,2.1
user_00341,2024-02-01,2024-05-31,free,writing,False,0,4,0,True,7,8.5
user_00342,2024-01-14,2024-06-01,pro,coding,True,30,5,150,False,5,4.1
user_00343,2024-02-06,2024-04-06,pro,data_analysis,True,30,2,60,True,3,4.2
user_00344,2024-01-31,2024-04-30,pro,data_analysis,True,25,3,75,True,8,4.6
user_00345,2024-03-06,2024-06-01,free,general_qa,False,0,8,0,False,4,8.4
user_00346,2024-02-12,2024-06-01,enterprise,data_analysis,True,75,4,300,False,7,2.6
user_00347,2024-01-06,2024-03-06,free,data_analysis,False,0,2,0,True,6,1.9
user_00348,2024-03-10,2024-06-01,free,coding,False,0,6,0,False,5,2.7
user_00349,2024-03-26,2024-06-01,free,general_qa,False,0,9,0,False,5,10.5
user_00350,2024-01-07,2024-03-07,pro,coding,True,20,2,40,True,9,5.5
user_00351,2024-03-07,2024-06-01,free,data_analysis,False,0,3,0,False,5,7.6
user_00352,2024-01-25,2024-02-24,free,coding,False,0,1,0,True,8,3.9
user_00353,2024-03-15,2024-06-01,enterprise,coding,True,100,8,800,False,8,4.8
user_00354,2024-02-09,2024-06-01,free,coding,False,0,9,0,False,4,2.3
user_00355,2024-02-06,2024-06-01,free,writing,False,0,10,0,False,5,5.5
user_00356,2024-02-15,2024-06-01,free,data_analysis,False,0,5,0,False,5,9.7
user_00357,2024-01-12,2024-06-01,free,data_analysis,False,0,8,0,False,7,3.2
user_00358,2024-03-17,2024-06-01,pro,coding,True,20,3,60,False,7,6.6
user_00359,2024-02-23,2024-06-01,pro,writing,True,20,4,80,False,5,5.9
user_00360,2024-03-21,2024-06-01,enterprise,writing,True,75,5,375,False,6,6.5
user_00361,2024-02-13,2024-06-01,free,coding,False,0,5,0,False,6,4.4
user_00362,2024-03-09,2024-06-01,enterprise,general_qa,True,50,9,450,False,4,7.5
user_00363,2024-02-02,2024-06-01,free,data_analysis,False,0,8,0,False,8,14.7
user_00364,2024-02-28,2024-06-01,free,general_qa,False,0,11,0,False,6,8.7
user_00365,2024-01-12,2024-05-11,free,data_analysis,False,0,4,0,True,8,4.3
user_00366,2024-03-08,2024-06-01,pro,general_qa,True,30,8,240,False,6,3.4
user_00367,2024-03-06,2024-06-01,free,coding,False,0,4,0,False,7,7.9
user_00368,2024-03-13,2024-06-01,free,data_analysis,False,0,6,0,False,8,2.4
user_00369,2024-01-05,2024-05-04,free,general_qa,False,0,4,0,True,7,3.1
user_00370,2024-01-08,2024-06-01,free,general_qa,False,0,6,0,False,8,3.0
user_00371,2024-02-12,2024-06-01,free,writing,False,0,5,0,False,8,3.5
user_00372,2024-01-22,2024-04-21,pro,data_analysis,True,20,3,60,True,7,3.4
user_00373,2024-01-31,2024-04-30,pro,writing,True,25,3,75,True,12,10.5
user_00374,2024-01-18,2024-06-01,free,writing,False,0,5,0,False,8,3.9
user_00375,2024-01-24,2024-05-23,pro,coding,True,20,4,80,True,8,6.3
user_00376,2024-01-28,2024-06-01,pro,coding,True,25,8,200,False,4,3.2
user_00377,2024-01-01,2024-06-01,enterprise,writing,True,75,7,525,False,6,1.9
user_00378,2024-02-06,2024-06-01,free,data_analysis,False,0,5,0,False,3,5.6
user_00379,2024-03-17,2024-06-01,free,coding,False,0,8,0,False,7,2.5
user_00380,2024-01-25,2024-06-01,free,coding,False,0,5,0,False,9,8.7
user_00381,2024-01-29,2024-05-28,free,data_analysis,False,0,4,0,True,9,5.5
user_00382,2024-01-05,2024-05-04,free,writing,False,0,4,0,True,5,6.3
user_00383,2024-01-21,2024-02-20,free,coding,False,0,1,0,True,8,6.9
user_00384,2024-03-16,2024-06-01,free,general_qa,False,0,6,0,False,7,9.2
user_00385,2024-01-20,2024-06-01,free,data_analysis,False,0,9,0,False,7,1.8
user_00386,2024-03-29,2024-05-28,enterprise,coding,True,75,2,150,True,7,9.5
user_00387,2024-02-10,2024-05-10,free,coding,False,0,3,0,True,5,4.2
user_00388,2024-02-10,2024-06-01,enterprise,general_qa,True,50,4,200,False,5,8.6
user_00389,2024-03-07,2024-06-01,pro,writing,True,20,4,80,False,8,5.2
user_00390,2024-02-21,2024-06-01,free,data_analysis,False,0,4,0,False,5,5.0
user_00391,2024-03-17,2024-06-01,free,data_analysis,False,0,4,0,False,2,3.9
user_00392,2024-03-02,2024-06-01,free,general_qa,False,0,4,0,False,12,3.4
user_00393,2024-03-18,2024-04-17,enterprise,general_qa,True,75,1,75,True,7,2.5
user_00394,2024-01-22,2024-06-01,free,general_qa,False,0,6,0,False,5,3.5
user_00395,2024-03-22,2024-06-01,free,writing,False,0,8,0,False,6,5.4
user_00396,2024-03-25,2024-06-01,free,general_qa,False,0,4,0,False,8,2.2
user_00397,2024-01-10,2024-06-01,free,data_analysis,False,0,9,0,False,7,8.7
user_00398,2024-01-19,2024-06-01,free,writing,False,0,6,0,False,6,3.8
user_00399,2024-01-27,2024-05-26,enterprise,writing,True,50,4,200,True,5,3.0
user_00400,2024-03-06,2024-06-01,pro,coding,True,25,3,75,False,8,1.8
user_00401,2024-03-10,2024-06-01,free,coding,False,0,4,0,False,8,7.2
user_00402,2024-01-09,2024-06-01,free,data_analysis,False,0,5,0,False,5,4.4
user_00403,2024-03-30,2024-06-01,free,writing,False,0,3,0,False,8,9.7
user_00404,2024-03-25,2024-06-01,pro,general_qa,True,20,10,200,False,7,9.6
user_00405,2024-01-13,2024-02-12,pro,writing,True,30,1,30,True,8,3.9
user_00406,2024-03-07,2024-06-01,free,writing,False,0,8,0,False,8,3.1
user_00407,2024-01-31,2024-06-01,free,general_qa,False,0,6,0,False,3,2.8
user_00408,2024-03-19,2024-06-01,free,coding,False,0,4,0,False,4,3.0
user_00409,2024-01-31,2024-06-01,free,coding,False,0,5,0,False,7,4.1
user_00410,2024-01-04,2024-05-03,pro,general_qa,True,20,4,80,True,7,3.3
user_00411,2024-02-16,2024-03-17,pro,coding,True,20,1,20,True,8,2.1
user_00412,2024-02-02,2024-06-01,free,general_qa,False,0,9,0,False,11,7.1
user_00413,2024-03-21,2024-06-01,free,general_qa,False,0,5,0,False,9,2.4
user_00414,2024-03-14,2024-06-01,pro,coding,True,20,4,80,False,10,2.3
user_00415,2024-01-22,2024-03-22,pro,general_qa,True,25,2,50,True,6,3.8
user_00416,2024-03-03,2024-06-01,pro,writing,True,25,9,225,False,4,1.2
user_00417,2024-01-09,2024-06-01,pro,writing,True,25,5,125,False,5,6.4
user_00418,2024-03-18,2024-06-01,free,coding,False,0,4,0,False,9,1.8
user_00419,2024-03-16,2024-06-01,free,writing,False,0,6,0,False,6,11.8
user_00420,2024-03-14,2024-06-01,pro,data_analysis,True,20,3,60,False,6,2.9
user_00421,2024-02-02,2024-06-01,free,data_analysis,False,0,6,0,False,9,4.9
user_00422,2024-02-26,2024-06-01,free,general_qa,False,0,8,0,False,7,3.4
user_00423,2024-01-13,2024-06-01,pro,writing,True,30,7,210,False,6,4.9
user_00424,2024-02-02,2024-06-01,free,general_qa,False,0,4,0,True,8,10.5
user_00425,2024-03-30,2024-06-01,free,data_analysis,False,0,7,0,False,7,5.2
user_00426,2024-02-11,2024-06-01,pro,writing,True,30,8,240,False,9,8.7
user_00427,2024-02-06,2024-06-01,free,data_analysis,False,0,5,0,False,6,5.1
user_00428,2024-02-12,2024-03-13,enterprise,data_analysis,True,75,1,75,True,8,5.6
user_00429,2024-01-18,2024-04-17,enterprise,general_qa,True,100,3,300,True,12,3.4
user_00430,2024-02-01,2024-06-01,free,coding,False,0,10,0,False,11,7.9
user_00431,2024-02-23,2024-05-23,pro,general_qa,True,20,3,60,True,6,1.8
user_00432,2024-02-12,2024-06-01,pro,general_qa,True,25,7,175,False,9,4.5
user_00433,2024-01-26,2024-04-25,enterprise,writing,True,50,3,150,True,7,7.7
user_00434,2024-01-29,2024-06-01,free,general_qa,False,0,5,0,False,8,4.5
user_00435,2024-03-23,2024-05-22,free,coding,False,0,2,0,True,4,3.2
user_00436,2024-03-06,2024-06-01,free,general_qa,False,0,5,0,False,7,5.0
user_00437,2024-02-28,2024-06-01,pro,data_analysis,True,20,6,120,False,4,2.8
user_00438,2024-02-05,2024-06-01,free,writing,False,0,5,0,False,7,2.6
user_00439,2024-02-16,2024-06-01,free,writing,False,0,10,0,False,8,1.8
user_00440,2024-02-29,2024-04-29,enterprise,data_analysis,True,100,2,200,True,8,4.4
user_00441,2024-01-26,2024-03-26,free,coding,False,0,2,0,True,9,1.6
user_00442,2024-03-16,2024-05-15,enterprise,writing,True,75,2,150,True,7,7.5
user_00443,2024-01-13,2024-06-01,free,writing,False,0,5,0,False,8,3.6
user_00444,2024-03-20,2024-06-01,free,data_analysis,False,0,9,0,False,5,3.1
user_00445,2024-01-26,2024-06-01,free,writing,False,0,5,0,False,7,1.9
user_00446,2024-01-09,2024-06-01,free,writing,False,0,6,0,False,8,7.5
user_00447,2024-01-26,2024-06-01,free,coding,False,0,6,0,False,10,10.4
user_00448,2024-03-17,2024-06-01,free,writing,False,0,6,0,False,8,12.8
user_00449,2024-02-12,2024-03-13,free,general_qa,False,0,1,0,True,5,5.3
user_00450,2024-01-26,2024-02-25,enterprise,coding,True,50,1,50,True,5,5.7
user_00451,2024-01-27,2024-06-01,free,writing,False,0,9,0,False,6,8.6
user_00452,2024-01-11,2024-06-01,free,general_qa,False,0,5,0,False,10,4.3
user_00453,2024-01-20,2024-03-20,free,writing,False,0,2,0,True,8,7.5
user_00454,2024-01-03,2024-05-02,free,general_qa,False,0,4,0,True,6,4.0
user_00455,2024-01-12,2024-05-11,pro,general_qa,True,20,4,80,True,6,3.9
user_00456,2024-01-16,2024-06-01,free,data_analysis,False,0,10,0,False,4,8.1
user_00457,2024-03-10,2024-06-01,free,general_qa,False,0,7,0,False,7,8.8
user_00458,2024-03-11,2024-06-01,enterprise,writing,True,50,4,200,False,12,2.7
user_00459,2024-03-01,2024-06-01,free,writing,False,0,8,0,False,5,3.6
user_00460,2024-01-05,2024-06-01,free,writing,False,0,8,0,False,8,1.2
user_00461,2024-02-24,2024-06-01,pro,coding,True,30,8,240,False,5,3.5
user_00462,2024-01-10,2024-06-01,free,coding,False,0,5,0,False,6,6.2
user_00463,2024-01-06,2024-05-05,free,general_qa,False,0,4,0,True,11,5.2
user_00464,2024-02-03,2024-05-03,free,general_qa,False,0,3,0,True,8,4.8
user_00465,2024-02-28,2024-06-01,enterprise,coding,True,50,4,200,False,5,8.9
user_00466,2024-01-18,2024-04-17,free,coding,False,0,3,0,True,7,3.2
user_00467,2024-03-14,2024-06-01,pro,writing,True,25,4,100,False,7,3.5
user_00468,2024-01-11,2024-06-01,free,general_qa,False,0,11,0,False,4,6.9
user_00469,2024-01-05,2024-04-04,free,coding,False,0,3,0,True,4,1.7
user_00470,2024-02-24,2024-03-25,free,coding,False,0,1,0,True,6,10.2
user_00471,2024-01-24,2024-06-01,enterprise,general_qa,True,75,12,900,False,7,7.8
user_00472,2024-03-13,2024-06-01,free,general_qa,False,0,8,0,False,9,5.7
user_00473,2024-02-26,2024-04-26,pro,data_analysis,True,20,2,40,True,7,5.6
user_00474,2024-01-25,2024-06-01,free,general_qa,False,0,6,0,False,8,4.3
user_00475,2024-01-06,2024-06-01,free,coding,False,0,7,0,False,8,2.8
user_00476,2024-02-01,2024-04-01,pro,coding,True,25,2,50,True,7,3.5
user_00477,2024-02-14,2024-06-01,pro,writing,True,20,7,140,False,8,7.0
user_00478,2024-02-22,2024-03-23,free,writing,False,0,1,0,True,5,3.0
user_00479,2024-03-30,2024-06-01,free,general_qa,False,0,3,0,False,4,5.4
user_00480,2024-03-16,2024-06-01,free,general_qa,False,0,7,0,False,10,3.1
user_00481,2024-03-21,2024-06-01,free,data_analysis,False,0,10,0,False,4,9.7
user_00482,2024-01-25,2024-06-01,enterprise,coding,True,75,10,750,False,7,3.6
user_00483,2024-02-18,2024-06-01,free,writing,False,0,8,0,False,9,2.4
user_00484,2024-01-21,2024-06-01,free,writing,False,0,5,0,False,4,2.5
user_00485,2024-03-09,2024-06-01,free,writing,False,0,4,0,False,6,10.7
user_00486,2024-03-12,2024-06-01,free,writing,False,0,8,0,False,5,4.3
user_00487,2024-01-01,2024-06-01,pro,data_analysis,True,30,9,270,False,11,3.8
user_00488,2024-02-17,2024-04-17,free,data_analysis,False,0,2,0,True,7,19.5
user_00489,2024-03-06,2024-06-01,free,writing,False,0,4,0,False,6,1.8
user_00490,2024-03-20,2024-06-01,free,data_analysis,False,0,6,0,False,8,4.3
user_00491,2024-01-02,2024-06-01,free,writing,False,0,9,0,False,8,2.6
user_00492,2024-03-12,2024-06-01,free,coding,False,0,8,0,False,6,11.7
user_00493,2024-03-12,2024-06-01,free,writing,False,0,4,0,False,5,7.7
user_00494,2024-03-07,2024-06-01,free,general_qa,False,0,8,0,False,7,24.3
user_00495,2024-01-21,2024-03-21,pro,coding,True,20,2,40,True,7,2.9
user_00496,2024-02-21,2024-05-21,free,coding,False,0,3,0,True,6,8.3
user_00497,2024-02-21,2024-06-01,free,coding,False,0,6,0,False,7,7.8
user_00498,2024-03-18,2024-06-01,free,data_analysis,False,0,7,0,False,6,10.6
user_00499,2024-02-22,2024-06-01,free,writing,False,0,7,0,False,6,5.0
user_00500,2024-02-01,2024-05-31,free,general_qa,False,0,4,0,True,5,4.7
user_00501,2024-01-26,2024-06-01,pro,data_analysis,True,20,8,160,False,5,2.0
user_00502,2024-03-29,2024-06-01,free,writing,False,0,7,0,False,4,3.1
user_00503,2024-03-12,2024-06-01,free,coding,False,0,12,0,False,7,3.1
user_00504,2024-01-16,2024-05-15,free,data_analysis,False,0,4,0,True,6,4.4
user_00505,2024-01-08,2024-06-01,pro,writing,True,20,10,200,False,3,1.4
user_00506,2024-02-11,2024-05-11,free,coding,False,0,3,0,True,10,6.7
user_00507,2024-02-23,2024-06-01,free,writing,False,0,9,0,False,8,3.6
user_00508,2024-03-16,2024-05-15,enterprise,general_qa,True,50,2,100,True,8,1.3
user_00509,2024-02-02,2024-03-03,free,writing,False,0,1,0,True,4,2.0
user_00510,2024-03-27,2024-06-01,free,coding,False,0,5,0,False,5,7.2
user_00511,2024-02-19,2024-06-01,free,general_qa,False,0,5,0,False,4,6.1
user_00512,2024-01-10,2024-06-01,free,coding,False,0,12,0,False,9,4.6
user_00513,2024-01-24,2024-06-01,pro,general_qa,True,25,7,175,False,7,12.0
user_00514,2024-03-29,2024-06-01,free,general_qa,False,0,6,0,False,10,4.0
user_00515,2024-01-27,2024-06-01,free,data_analysis,False,0,12,0,False,8,1.9
user_00516,2024-03-09,2024-06-01,free,coding,False,0,6,0,False,8,10.9
user_00517,2024-02-03,2024-06-01,enterprise,data_analysis,True,75,4,300,False,6,3.9
user_00518,2024-03-30,2024-04-29,free,general_qa,False,0,1,0,True,4,3.5
user_00519,2024-01-09,2024-06-01,pro,data_analysis,True,20,7,140,False,11,12.5
user_00520,2024-03-16,2024-05-15,free,data_analysis,False,0,2,0,True,8,4.4
user_00521,2024-03-17,2024-06-01,free,general_qa,False,0,9,0,False,4,12.4
user_00522,2024-01-13,2024-03-13,pro,writing,True,20,2,40,True,8,4.2
user_00523,2024-03-30,2024-06-01,free,coding,False,0,7,0,False,5,4.9
user_00524,2024-02-24,2024-06-01,free,general_qa,False,0,12,0,False,6,1.4
user_00525,2024-03-16,2024-06-01,free,writing,False,0,7,0,False,7,9.7
user_00526,2024-01-18,2024-06-01,pro,writing,True,30,7,210,False,7,2.0
user_00527,2024-03-10,2024-06-01,free,data_analysis,False,0,9,0,False,5,5.9
user_00528,2024-01-08,2024-04-07,pro,coding,True,20,3,60,True,9,5.7
user_00529,2024-03-19,2024-06-01,free,data_analysis,False,0,4,0,False,9,6.8
user_00530,2024-01-27,2024-05-26,free,coding,False,0,4,0,True,3,2.5
user_00531,2024-01-21,2024-03-21,free,data_analysis,False,0,2,0,True,7,5.9
user_00532,2024-01-13,2024-06-01,enterprise,general_qa,True,50,8,400,False,4,2.0
user_00533,2024-01-06,2024-03-06,free,coding,False,0,2,0,True,8,5.3
user_00534,2024-01-25,2024-04-24,pro,writing,True,30,3,90,True,8,3.6
user_00535,2024-02-17,2024-06-01,pro,coding,True,30,6,180,False,6,4.4
user_00536,2024-03-09,2024-06-01,free,general_qa,False,0,6,0,False,7,1.2
user_00537,2024-03-07,2024-06-01,free,writing,False,0,6,0,False,8,7.5
user_00538,2024-02-26,2024-06-01,enterprise,coding,True,100,4,400,False,5,4.1
user_00539,2024-02-13,2024-06-01,free,coding,False,0,4,0,False,8,9.9
user_00540,2024-03-24,2024-06-01,free,data_analysis,False,0,8,0,False,3,4.4
user_00541,2024-01-22,2024-04-21,pro,coding,True,20,3,60,True,3,2.8
user_00542,2024-03-08,2024-06-01,free,general_qa,False,0,6,0,False,5,4.0
user_00543,2024-02-03,2024-05-03,free,writing,False,0,3,0,True,10,4.0
user_00544,2024-02-17,2024-06-01,enterprise,writing,True,75,12,900,False,7,6.8
user_00545,2024-02-04,2024-04-04,free,data_analysis,False,0,2,0,True,7,8.1
user_00546,2024-03-14,2024-04-13,pro,writing,True,25,1,25,True,9,5.8
user_00547,2024-01-02,2024-03-02,enterprise,coding,True,75,2,150,True,7,8.1
user_00548,2024-01-14,2024-04-13,pro,writing,True,25,3,75,True,6,3.4
user_00549,2024-01-14,2024-06-01,free,coding,False,0,6,0,False,6,7.4
user_00550,2024-02-19,2024-05-19,pro,writing,True,20,3,60,True,9,6.7
user_00551,2024-01-03,2024-06-01,pro,coding,True,20,6,120,False,7,2.5
user_00552,2024-01-16,2024-06-01,pro,general_qa,True,20,7,140,False,8,2.6
user_00553,2024-03-21,2024-04-20,enterprise,coding,True,75,1,75,True,5,4.6
user_00554,2024-02-01,2024-06-01,free,writing,False,0,9,0,False,9,4.0
user_00555,2024-02-06,2024-06-01,pro,data_analysis,True,20,4,80,False,9,6.9
user_00556,2024-02-20,2024-06-01,pro,writing,True,30,5,150,False,9,2.5
user_00557,2024-03-10,2024-06-01,free,writing,False,0,7,0,False,7,4.0
user_00558,2024-01-30,2024-03-30,free,data_analysis,False,0,2,0,True,8,6.1
user_00559,2024-01-16,2024-06-01,enterprise,data_analysis,True,50,11,550,False,3,7.1
user_00560,2024-01-30,2024-03-30,free,general_qa,False,0,2,0,True,8,2.9
user_00561,2024-02-14,2024-06-01,free,general_qa,False,0,4,0,False,4,3.6
user_00562,2024-02-19,2024-06-01,free,writing,False,0,7,0,False,8,3.0
user_00563,2024-03-09,2024-06-01,free,data_analysis,False,0,9,0,False,9,5.3
user_00564,2024-02-04,2024-06-01,free,writing,False,0,8,0,False,6,8.7
user_00565,2024-03-15,2024-06-01,pro,data_analysis,True,20,4,80,False,7,6.4
user_00566,2024-01-16,2024-06-01,enterprise,general_qa,True,75,6,450,False,7,5.2
user_00567,2024-02-28,2024-06-01,free,writing,False,0,6,0,False,6,1.8
user_00568,2024-01-18,2024-03-18,free,data_analysis,False,0,2,0,True,12,2.9
user_00569,2024-03-20,2024-06-01,free,data_analysis,False,0,6,0,False,7,4.1
user_00570,2024-01-17,2024-06-01,free,writing,False,0,7,0,False,7,1.9
user_00571,2024-03-10,2024-06-01,enterprise,general_qa,True,50,5,250,False,5,6.5
user_00572,2024-02-25,2024-03-26,pro,writing,True,20,1,20,True,5,6.9
user_00573,2024-01-20,2024-06-01,pro,general_qa,True,25,5,125,False,9,4.2
user_00574,2024-02-17,2024-06-01,free,coding,False,0,5,0,False,9,1.3
user_00575,2024-01-17,2024-06-01,free,data_analysis,False,0,7,0,False,8,2.0
user_00576,2024-02-20,2024-04-20,free,coding,False,0,2,0,True,5,4.8
user_00577,2024-03-27,2024-06-01,pro,writing,True,20,9,180,False,9,2.4
user_00578,2024-03-05,2024-06-01,free,writing,False,0,3,0,False,5,5.9
user_00579,2024-02-29,2024-04-29,pro,coding,True,30,2,60,True,9,3.8
user_00580,2024-02-11,2024-04-11,pro,data_analysis,True,20,2,40,True,13,4.8
user_00581,2024-01-12,2024-06-01,free,general_qa,False,0,7,0,False,4,3.2
user_00582,2024-01-13,2024-03-13,free,general_qa,False,0,2,0,True,7,5.3
user_00583,2024-02-29,2024-06-01,free,writing,False,0,5,0,False,7,2.2
user_00584,2024-03-04,2024-06-01,enterprise,general_qa,True,50,3,150,False,9,4.9
user_00585,2024-01-30,2024-04-29,pro,general_qa,True,30,3,90,True,10,9.2
user_00586,2024-01-17,2024-02-16,pro,data_analysis,True,20,1,20,True,6,4.5
user_00587,2024-01-18,2024-06-01,free,general_qa,False,0,8,0,False,6,5.0
user_00588,2024-03-17,2024-06-01,free,writing,False,0,6,0,False,9,3.8
user_00589,2024-02-14,2024-06-01,enterprise,data_analysis,True,100,9,900,False,6,6.3
user_00590,2024-03-14,2024-04-13,free,writing,False,0,1,0,True,9,3.5
user_00591,2024-03-11,2024-06-01,free,writing,False,0,11,0,False,5,5.5
user_00592,2024-01-18,2024-03-18,free,coding,False,0,2,0,True,6,5.5
user_00593,2024-02-23,2024-06-01,pro,writing,True,25,7,175,False,12,9.7
user_00594,2024-01-12,2024-06-01,pro,general_qa,True,20,6,120,False,7,3.2
user_00595,2024-02-27,2024-06-01,free,general_qa,False,0,7,0,False,7,6.8
user_00596,2024-01-22,2024-06-01,free,data_analysis,False,0,11,0,False,6,5.7
user_00597,2024-01-06,2024-05-05,free,data_analysis,False,0,4,0,True,5,4.0
user_00598,2024-02-01,2024-06-01,free,data_analysis,False,0,9,0,False,6,5.5
user_00599,2024-03-20,2024-05-19,free,writing,False,0,2,0,True,11,3.0
user_00600,2024-01-01,2024-01-31,free,general_qa,False,0,1,0,True,15,5.8
user_00601,2024-01-10,2024-06-01,pro,writing,True,25,5,125,False,5,3.4
user_00602,2024-02-13,2024-06-01,free,writing,False,0,7,0,False,7,10.3
user_00603,2024-02-25,2024-04-25,enterprise,writing,True,75,2,150,True,6,12.9
user_00604,2024-02-16,2024-05-16,free,data_analysis,False,0,3,0,True,7,5.7
user_00605,2024-01-10,2024-06-01,pro,writing,True,20,8,160,False,6,2.8
user_00606,2024-03-23,2024-05-22,free,general_qa,False,0,2,0,True,7,6.6
user_00607,2024-01-19,2024-04-18,free,data_analysis,False,0,3,0,True,10,3.0
user_00608,2024-01-15,2024-06-01,pro,coding,True,20,7,140,False,9,3.0
user_00609,2024-02-23,2024-05-23,free,general_qa,False,0,3,0,True,8,8.8
user_00610,2024-01-22,2024-06-01,free,general_qa,False,0,7,0,False,7,6.5
user_00611,2024-01-21,2024-06-01,free,general_qa,False,0,6,0,False,7,8.4
user_00612,2024-01-31,2024-06-01,free,writing,False,0,9,0,False,4,8.4
user_00613,2024-01-18,2024-04-17,pro,writing,True,20,3,60,True,7,2.8
user_00614,2024-03-20,2024-06-01,free,data_analysis,False,0,8,0,False,8,3.8
user_00615,2024-02-21,2024-06-01,pro,data_analysis,True,20,4,80,False,7,15.6
user_00616,2024-01-16,2024-06-01,enterprise,data_analysis,True,50,6,300,False,4,4.1
